"Sinsiy pcbaq biru, lokah su ga.","老師，你好嗎？","https://web.klokah.tw/ninew/sound/16/01/01-B-1.mp3"
"lozi","又","https://web.klokah.tw/ninew/sound/16/06/10-C-6-9.mp3"
"laqi, nanu bzirun su.","孩子，你要買什麼？","https://web.klokah.tw/ninew/sound/16/07/01-B-1.mp3"
"laqi","孩子","https://web.klokah.tw/ninew/sound/16/07/01-C-1-1.mp3"
"nanu","什麼","https://web.klokah.tw/ninew/sound/16/07/01-C-1-2.mp3"
"bzirun","買","https://web.klokah.tw/ninew/sound/16/07/01-C-1-3.mp3"
"su","你","https://web.klokah.tw/ninew/sound/16/07/01-C-1-4.mp3"
"yaki, pbaziy saku patas biru ru biru bruwan.","阿嬤，我要買筆和筆記本。","https://web.klokah.tw/ninew/sound/16/07/01-B-2.mp3"
"yaki","阿嬤","https://web.klokah.tw/ninew/sound/16/07/01-C-2-1.mp3"
"pbaziy","要買","https://web.klokah.tw/ninew/sound/16/07/01-C-2-2.mp3"
"saku","我","https://web.klokah.tw/ninew/sound/16/07/01-C-2-3.mp3"
"patas biru","筆","https://web.klokah.tw/ninew/sound/16/07/01-C-2-4.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/16/07/01-C-2-5.mp3"
"biru bruwan","筆記本","https://web.klokah.tw/ninew/sound/16/07/01-C-2-6.mp3"
"pira bzirun su.","你要買多少？","https://web.klokah.tw/ninew/sound/16/07/01-B-3.mp3"
"pira","多少","https://web.klokah.tw/ninew/sound/16/07/01-C-3-1.mp3"
"bzirun","買的","https://web.klokah.tw/ninew/sound/16/07/01-C-3-2.mp3"
"su","你","https://web.klokah.tw/ninew/sound/16/07/01-C-3-3.mp3"
"qutux patas biru ru qutux biru bruwan.","一支筆和一本筆記本。","https://web.klokah.tw/ninew/sound/16/07/01-B-4.mp3"
"qutux","一支","https://web.klokah.tw/ninew/sound/16/07/01-C-4-1.mp3"
"patas biru","筆","https://web.klokah.tw/ninew/sound/16/07/01-C-4-2.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/16/07/01-C-4-3.mp3"
"qutux","一本","https://web.klokah.tw/ninew/sound/16/07/01-C-4-4.mp3"
"biru bruwan","筆記本","https://web.klokah.tw/ninew/sound/16/07/01-C-4-5.mp3"
"qutux patas biru ga magal pila, qutux biru bruwan ga mqeru pila.","一支筆是五元，一本筆記本是九元。","https://web.klokah.tw/ninew/sound/16/07/01-B-5.mp3"
"qutux","一支","https://web.klokah.tw/ninew/sound/16/07/01-C-5-1.mp3"
"patas biru","筆","https://web.klokah.tw/ninew/sound/16/07/01-C-5-2.mp3"
"ga","是","https://web.klokah.tw/ninew/sound/16/07/01-C-5-3.mp3"
"magal","五","https://web.klokah.tw/ninew/sound/16/07/01-C-5-4.mp3"
"pila","元","https://web.klokah.tw/ninew/sound/16/07/01-C-5-5.mp3"
"qutux","一本","https://web.klokah.tw/ninew/sound/16/07/01-C-5-6.mp3"
"biru bruwan","筆記本","https://web.klokah.tw/ninew/sound/16/07/01-C-5-7.mp3"
"ga","是","https://web.klokah.tw/ninew/sound/16/07/01-C-5-8.mp3"
"mqeru","九","https://web.klokah.tw/ninew/sound/16/07/01-C-5-9.mp3"
"pila","元","https://web.klokah.tw/ninew/sound/16/07/01-C-5-10.mp3"
"magal ru twangan mqeru squnun lga mopuw payat pila, mhway bziran.","五加九，總共是十四元，很便宜。","https://web.klokah.tw/ninew/sound/16/07/01-B-6.mp3"
"magal","無","https://web.klokah.tw/ninew/sound/16/07/01-C-6-1.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/16/07/01-C-6-2.mp3"
"twangan","加上","https://web.klokah.tw/ninew/sound/16/07/01-C-6-3.mp3"
"mqeru","九","https://web.klokah.tw/ninew/sound/16/07/01-C-6-4.mp3"
"squnun","一起；總共","https://web.klokah.tw/ninew/sound/16/07/01-C-6-5.mp3"
"lga","[虛]","https://web.klokah.tw/ninew/sound/16/07/01-C-6-6.mp3"
"mopuw","十","https://web.klokah.tw/ninew/sound/16/07/01-C-6-7.mp3"
"payat","四","https://web.klokah.tw/ninew/sound/16/07/01-C-6-8.mp3"
"pila","元","https://web.klokah.tw/ninew/sound/16/07/01-C-6-9.mp3"
"mhway bziran","便宜","https://web.klokah.tw/ninew/sound/16/07/01-C-6-10.mp3"
"yutas, iyuga ta cikay gegay pila ha.","阿公，跟你換一些零錢吧。","https://web.klokah.tw/ninew/sound/16/07/02-B-1.mp3"
"yutas","阿公","https://web.klokah.tw/ninew/sound/16/07/02-C-1-1.mp3"
"iyuga","交換","https://web.klokah.tw/ninew/sound/16/07/02-C-1-2.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/16/07/02-C-1-3.mp3"
"cikay","一些","https://web.klokah.tw/ninew/sound/16/07/02-C-1-4.mp3"
"gegay","零錢","https://web.klokah.tw/ninew/sound/16/07/02-C-1-5.mp3"
"pila","錢","https://web.klokah.tw/ninew/sound/16/07/02-C-1-6.mp3"
"ha","[虛]","https://web.klokah.tw/ninew/sound/16/07/02-C-1-7.mp3"
"pira pila yugun su.","你要換多少錢？","https://web.klokah.tw/ninew/sound/16/07/02-B-2.mp3"
"pira","多少","https://web.klokah.tw/ninew/sound/16/07/02-C-2-1.mp3"
"pila","錢","https://web.klokah.tw/ninew/sound/16/07/02-C-2-2.mp3"
"yugun","要換的","https://web.klokah.tw/ninew/sound/16/07/02-C-2-3.mp3"
"su","你","https://web.klokah.tw/ninew/sound/16/07/02-C-2-4.mp3"
"qutux kbhul pila yugun maku mopuw pila.","一百元我換十元的。","https://web.klokah.tw/ninew/sound/16/07/02-B-3.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/07/02-C-3-1.mp3"
"kbhul","百","https://web.klokah.tw/ninew/sound/16/07/02-C-3-2.mp3"
"pila","元","https://web.klokah.tw/ninew/sound/16/07/02-C-3-3.mp3"
"yugun","要換的","https://web.klokah.tw/ninew/sound/16/07/02-C-3-4.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/16/07/02-C-3-5.mp3"
"mopuw","十","https://web.klokah.tw/ninew/sound/16/07/02-C-3-6.mp3"
"pila","錢","https://web.klokah.tw/ninew/sound/16/07/02-C-3-7.mp3"
"aw, lpuw ha, mopuw, mpusal, mtzyul, mpatul, mzimal, mtzyu pgan, mpitu pgan, mspat pgan, mqeru pgan, ay! ini tehuk gegay pila maku, mqeru pgan nanak.","好，算一算吧，十，二十，三十，四十，五十，六十，七十，八十，九十，唉！我的零錢不夠，只有九十元。","https://web.klokah.tw/ninew/sound/16/07/02-B-4.mp3"
"aw","好","https://web.klokah.tw/ninew/sound/16/07/02-C-4-1.mp3"
"lpuw","數數","https://web.klokah.tw/ninew/sound/16/07/02-C-4-2.mp3"
"ha","[虛]","https://web.klokah.tw/ninew/sound/16/07/02-C-4-3.mp3"
"mopuw","十","https://web.klokah.tw/ninew/sound/16/07/02-C-4-4.mp3"
"mpusal","二十","https://web.klokah.tw/ninew/sound/16/07/02-C-4-5.mp3"
"mtzyul","三十","https://web.klokah.tw/ninew/sound/16/07/02-C-4-6.mp3"
"mpatul","四十","https://web.klokah.tw/ninew/sound/16/07/02-C-4-7.mp3"
"mzimal","五十","https://web.klokah.tw/ninew/sound/16/07/02-C-4-8.mp3"
"mtzyu pgan","六十","https://web.klokah.tw/ninew/sound/16/07/02-C-4-9.mp3"
"mpitu pgan","七十","https://web.klokah.tw/ninew/sound/16/07/02-C-4-10.mp3"
"mspat pgan","八十","https://web.klokah.tw/ninew/sound/16/07/02-C-4-11.mp3"
"mqeru pgan","九十","https://web.klokah.tw/ninew/sound/16/07/02-C-4-12.mp3"
"ay","唉","https://web.klokah.tw/ninew/sound/16/07/02-C-4-13.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/16/07/02-C-4-14.mp3"
"tehuk","夠","https://web.klokah.tw/ninew/sound/16/07/02-C-4-15.mp3"
"gegay","零錢","https://web.klokah.tw/ninew/sound/16/07/02-C-4-16.mp3"
"pila","錢","https://web.klokah.tw/ninew/sound/16/07/02-C-4-17.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/16/07/02-C-4-18.mp3"
"mqeru pgan","九十","https://web.klokah.tw/ninew/sound/16/07/02-C-4-19.mp3"
"nanak","而已","https://web.klokah.tw/ninew/sound/16/07/02-C-4-20.mp3"
"nway qeri, yugiy saku sazing magal pila lga, tehuk la.","沒關係，再給我換兩個五元就夠了。","https://web.klokah.tw/ninew/sound/16/07/02-B-5.mp3"
"nway qeri","沒關係","https://web.klokah.tw/ninew/sound/16/07/02-C-5-1.mp3"
"yugiy","換","https://web.klokah.tw/ninew/sound/16/07/02-C-5-2.mp3"
"saku","給我","https://web.klokah.tw/ninew/sound/16/07/02-C-5-3.mp3"
"sazing","兩個","https://web.klokah.tw/ninew/sound/16/07/02-C-5-4.mp3"
"magal","五","https://web.klokah.tw/ninew/sound/16/07/02-C-5-5.mp3"
"pila","元","https://web.klokah.tw/ninew/sound/16/07/02-C-5-6.mp3"
"lga","[虛]","https://web.klokah.tw/ninew/sound/16/07/02-C-5-7.mp3"
"tehuk","夠","https://web.klokah.tw/ninew/sound/16/07/02-C-5-8.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/16/07/02-C-5-9.mp3"
"aya, qutux qutux hngwan ryax ga biqiy saku mzimal pila kuw.","媽，每個禮拜請給我五十元好嗎？","https://web.klokah.tw/ninew/sound/16/07/03-B-1.mp3"
"aya","媽","https://web.klokah.tw/ninew/sound/16/07/03-C-1-1.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/07/03-C-1-2.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/07/03-C-1-3.mp3"
"hngwan ryax","週","https://web.klokah.tw/ninew/sound/16/07/03-C-1-4.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/07/03-C-1-5.mp3"
"biqiy","給","https://web.klokah.tw/ninew/sound/16/07/03-C-1-6.mp3"
"saku","我","https://web.klokah.tw/ninew/sound/16/07/03-C-1-7.mp3"
"mzimal","五十","https://web.klokah.tw/ninew/sound/16/07/03-C-1-8.mp3"
"pila","元","https://web.klokah.tw/ninew/sound/16/07/03-C-1-9.mp3"
"kuw","好嗎","https://web.klokah.tw/ninew/sound/16/07/03-C-1-10.mp3"
"anay maku psku mpusal pila hya.","我會把二十元存起來。","https://web.klokah.tw/ninew/sound/16/07/03-B-2.mp3"
"anay","讓","https://web.klokah.tw/ninew/sound/16/07/03-C-2-1.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/16/07/03-C-2-2.mp3"
"psku","存","https://web.klokah.tw/ninew/sound/16/07/03-C-2-3.mp3"
"mpusal","二十","https://web.klokah.tw/ninew/sound/16/07/03-C-2-4.mp3"
"pila","元","https://web.klokah.tw/ninew/sound/16/07/03-C-2-5.mp3"
"hya","[虛]","https://web.klokah.tw/ninew/sound/16/07/03-C-2-6.mp3"
"krahu saku lga, mosa pzyux pila snku maku la.","等我長大，就會存許多錢了。","https://web.klokah.tw/ninew/sound/16/07/03-B-3.mp3"
"krahu","長大","https://web.klokah.tw/ninew/sound/16/07/03-C-3-1.mp3"
"saku","我","https://web.klokah.tw/ninew/sound/16/07/03-C-3-2.mp3"
"lga","[虛]","https://web.klokah.tw/ninew/sound/16/07/03-C-3-3.mp3"
"mosa","會","https://web.klokah.tw/ninew/sound/16/07/03-C-3-4.mp3"
"pzyux","多","https://web.klokah.tw/ninew/sound/16/07/03-C-3-5.mp3"
"pila","元","https://web.klokah.tw/ninew/sound/16/07/03-C-3-6.mp3"
"snku","所存的","https://web.klokah.tw/ninew/sound/16/07/03-C-3-7.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/16/07/03-C-3-8.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/16/07/03-C-3-9.mp3"
"kmal krryax qu Sinsiy pcbaq biru mha, “ana cipuq slyun su lga pzyux nanak la.”","老師常常說：「即便少，你存起來就會變多了。」","https://web.klokah.tw/ninew/sound/16/07/03-B-4.mp3"
"kmal","說","https://web.klokah.tw/ninew/sound/16/07/03-C-4-1.mp3"
"krryax","常常","https://web.klokah.tw/ninew/sound/16/07/03-C-4-2.mp3"
"qu","[虛]","https://web.klokah.tw/ninew/sound/16/07/03-C-4-3.mp3"
"Sinsiy pcbaq biru","老師","https://web.klokah.tw/ninew/sound/16/07/03-C-4-4.mp3"
"mha","這樣說","https://web.klokah.tw/ninew/sound/16/07/03-C-4-5.mp3"
"ana","雖然","https://web.klokah.tw/ninew/sound/16/07/03-C-4-6.mp3"
"cipuq","少","https://web.klokah.tw/ninew/sound/16/07/03-C-4-7.mp3"
"slyun","存","https://web.klokah.tw/ninew/sound/16/07/03-C-4-8.mp3"
"su","你","https://web.klokah.tw/ninew/sound/16/07/03-C-4-9.mp3"
"lga","[虛]","https://web.klokah.tw/ninew/sound/16/07/03-C-4-10.mp3"
"pzyux","多","https://web.klokah.tw/ninew/sound/16/07/03-C-4-11.mp3"
"nanak","[虛]","https://web.klokah.tw/ninew/sound/16/07/03-C-4-12.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/16/07/03-C-4-13.mp3"
"balay qu qutux ke’ qaniy.","這話是真的。","https://web.klokah.tw/ninew/sound/16/07/03-B-5.mp3"
"balay","真的","https://web.klokah.tw/ninew/sound/16/07/03-C-5-1.mp3"
"qu","[虛]","https://web.klokah.tw/ninew/sound/16/07/03-C-5-2.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/07/03-C-5-3.mp3"
"ke’","話","https://web.klokah.tw/ninew/sound/16/07/03-C-5-4.mp3"
"qaniy","這個","https://web.klokah.tw/ninew/sound/16/07/03-C-5-5.mp3"
"cyugal rom nya qu spung tmucing.","鐘錶有三支針。","https://web.klokah.tw/ninew/sound/16/07/04-B-1.mp3"
"cyugal","三","https://web.klokah.tw/ninew/sound/16/07/04-C-1-1.mp3"
"rom","針","https://web.klokah.tw/ninew/sound/16/07/04-C-1-2.mp3"
"nya","它的","https://web.klokah.tw/ninew/sound/16/07/04-C-1-3.mp3"
"qu","[虛]","https://web.klokah.tw/ninew/sound/16/07/04-C-1-4.mp3"
"spung tmucing","時鐘，錶","https://web.klokah.tw/ninew/sound/16/07/04-C-1-5.mp3"
"qutux ga qruzyux ru qthuy cikay, qutux ga r’tung.","一支較長又較粗，一支較短。","https://web.klokah.tw/ninew/sound/16/07/04-B-2.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/07/04-C-2-1.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/07/04-C-2-2.mp3"
"qruzyux","長的","https://web.klokah.tw/ninew/sound/16/07/04-C-2-3.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/16/07/04-C-2-4.mp3"
"qthuy","粗","https://web.klokah.tw/ninew/sound/16/07/04-C-2-5.mp3"
"cikay","一點","https://web.klokah.tw/ninew/sound/16/07/04-C-2-6.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/07/04-C-2-7.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/07/04-C-2-8.mp3"
"r’tung","短的","https://web.klokah.tw/ninew/sound/16/07/04-C-2-9.mp3"
"rom r’tung ga mknhway mhkangi, qutux ryax ga minsazing hmwiru nanak.","短針跑得慢，一天只繞兩圈。","https://web.klokah.tw/ninew/sound/16/07/04-B-3.mp3"
"rom","針","https://web.klokah.tw/ninew/sound/16/07/04-C-3-1.mp3"
"r’tung","短","https://web.klokah.tw/ninew/sound/16/07/04-C-3-2.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/07/04-C-3-3.mp3"
"mknhway","慢","https://web.klokah.tw/ninew/sound/16/07/04-C-3-4.mp3"
"mhkangi","走","https://web.klokah.tw/ninew/sound/16/07/04-C-3-5.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/07/04-C-3-6.mp3"
"ryax","天","https://web.klokah.tw/ninew/sound/16/07/04-C-3-7.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/07/04-C-3-8.mp3"
"minsazing","兩次","https://web.klokah.tw/ninew/sound/16/07/04-C-3-9.mp3"
"hmwiru","轉；繞","https://web.klokah.tw/ninew/sound/16/07/04-C-3-10.mp3"
"nanak","而已","https://web.klokah.tw/ninew/sound/16/07/04-C-3-11.mp3"
"rom qruzyux ru qthuy ga helaw mhkangi cikay, qutux ryax ga minpusal payat hmwiru.","較長又粗的針跑得比較快一點，一天繞二十四圈。","https://web.klokah.tw/ninew/sound/16/07/04-B-4.mp3"
"rom","針","https://web.klokah.tw/ninew/sound/16/07/04-C-4-1.mp3"
"qruzyux","長","https://web.klokah.tw/ninew/sound/16/07/04-C-4-2.mp3"
"ru","又","https://web.klokah.tw/ninew/sound/16/07/04-C-4-3.mp3"
"qthuy","粗的","https://web.klokah.tw/ninew/sound/16/07/04-C-4-4.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/07/04-C-4-5.mp3"
"helaw","快","https://web.klokah.tw/ninew/sound/16/07/04-C-4-6.mp3"
"mhkangi","走","https://web.klokah.tw/ninew/sound/16/07/04-C-4-7.mp3"
"cikay","一點","https://web.klokah.tw/ninew/sound/16/07/04-C-4-8.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/07/04-C-4-9.mp3"
"ryax","天","https://web.klokah.tw/ninew/sound/16/07/04-C-4-10.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/07/04-C-4-11.mp3"
"minpusal","二十","https://web.klokah.tw/ninew/sound/16/07/04-C-4-12.mp3"
"payat","四","https://web.klokah.tw/ninew/sound/16/07/04-C-4-13.mp3"
"hmwiru","轉；繞","https://web.klokah.tw/ninew/sound/16/07/04-C-4-14.mp3"
"aring sasan tehuk gbyan ini ’rangaw mhkangi.","從早到晚都不停地走。","https://web.klokah.tw/ninew/sound/16/07/04-B-5.mp3"
"aring","從","https://web.klokah.tw/ninew/sound/16/07/04-C-5-1.mp3"
"sasan","上午","https://web.klokah.tw/ninew/sound/16/07/04-C-5-2.mp3"
"tehuk","到","https://web.klokah.tw/ninew/sound/16/07/04-C-5-3.mp3"
"gbyan","傍晚","https://web.klokah.tw/ninew/sound/16/07/04-C-5-4.mp3"
"ini ’rangaw","不停地","https://web.klokah.tw/ninew/sound/16/07/04-C-5-5.mp3"
"mhkangi","走","https://web.klokah.tw/ninew/sound/16/07/04-C-5-6.mp3"
"yan nqu nyux kmal mha, “knhriq kmmu qu ryax.”","好像在提醒說：「要愛惜光陰」。","https://web.klokah.tw/ninew/sound/16/07/04-B-6.mp3"
"yan","像","https://web.klokah.tw/ninew/sound/16/07/04-C-6-1.mp3"
"nqu","[虛]","https://web.klokah.tw/ninew/sound/16/07/04-C-6-2.mp3"
"nyux","在","https://web.klokah.tw/ninew/sound/16/07/04-C-6-3.mp3"
"kmal","說","https://web.klokah.tw/ninew/sound/16/07/04-C-6-4.mp3"
"mha","著","https://web.klokah.tw/ninew/sound/16/07/04-C-6-5.mp3"
"knhriq","珍惜","https://web.klokah.tw/ninew/sound/16/07/04-C-6-6.mp3"
"kmmu","握緊","https://web.klokah.tw/ninew/sound/16/07/04-C-6-7.mp3"
"qu","[虛]","https://web.klokah.tw/ninew/sound/16/07/04-C-6-8.mp3"
"ryax","日子","https://web.klokah.tw/ninew/sound/16/07/04-C-6-9.mp3"
"biqan saku giqas spung tmucing qba ni yaba maku.","爸爸送我一支手錶。","https://web.klokah.tw/ninew/sound/16/07/05-B-1.mp3"
"biqan","給","https://web.klokah.tw/ninew/sound/16/07/05-C-1-1.mp3"
"saku","我","https://web.klokah.tw/ninew/sound/16/07/05-C-1-2.mp3"
"giqas","新","https://web.klokah.tw/ninew/sound/16/07/05-C-1-3.mp3"
"spung tmucing","時鐘，錶","https://web.klokah.tw/ninew/sound/16/07/05-C-1-4.mp3"
"qba","手","https://web.klokah.tw/ninew/sound/16/07/05-C-1-5.mp3"
"ni","[虛]","https://web.klokah.tw/ninew/sound/16/07/05-C-1-6.mp3"
"yaba","爸爸","https://web.klokah.tw/ninew/sound/16/07/05-C-1-7.mp3"
"maku","我的","https://web.klokah.tw/ninew/sound/16/07/05-C-1-8.mp3"
"syugun maku qba krryax.","我常帶在身上。","https://web.klokah.tw/ninew/sound/16/07/05-B-2.mp3"
"syugun","帶著","https://web.klokah.tw/ninew/sound/16/07/05-C-2-1.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/16/07/05-C-2-2.mp3"
"qba","[虛]","https://web.klokah.tw/ninew/sound/16/07/05-C-2-3.mp3"
"krryax","每天","https://web.klokah.tw/ninew/sound/16/07/05-C-2-4.mp3"
"tik tak tik tak mha hngzyang nya.","它的聲音滴答滴答地響。","https://web.klokah.tw/ninew/sound/16/07/05-B-3.mp3"
"tik tak tik tak","滴答","https://web.klokah.tw/ninew/sound/16/07/05-C-3-1.mp3"
"mha","[虛]","https://web.klokah.tw/ninew/sound/16/07/05-C-3-2.mp3"
"hngzyang","聲音","https://web.klokah.tw/ninew/sound/16/07/05-C-3-3.mp3"
"nya","它的","https://web.klokah.tw/ninew/sound/16/07/05-C-3-4.mp3"
"sasan ga mtzyu tmucing mtuliq saku.","我早上六點鐘起床。","https://web.klokah.tw/ninew/sound/16/07/05-B-4.mp3"
"sasan","早上","https://web.klokah.tw/ninew/sound/16/07/05-C-4-1.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/07/05-C-4-2.mp3"
"mtzyu","六","https://web.klokah.tw/ninew/sound/16/07/05-C-4-3.mp3"
"tmucing","時","https://web.klokah.tw/ninew/sound/16/07/05-C-4-4.mp3"
"mtuliq","起床","https://web.klokah.tw/ninew/sound/16/07/05-C-4-5.mp3"
"saku","我","https://web.klokah.tw/ninew/sound/16/07/05-C-4-6.mp3"
"ini saku qsuqi musa mqwas biru.","我上學不遲到。","https://web.klokah.tw/ninew/sound/16/07/05-B-5.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/16/07/05-C-5-1.mp3"
"saku","我","https://web.klokah.tw/ninew/sound/16/07/05-C-5-2.mp3"
"qsuqi","遲到","https://web.klokah.tw/ninew/sound/16/07/05-C-5-3.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/16/07/05-C-5-4.mp3"
"mqwas","讀書","https://web.klokah.tw/ninew/sound/16/07/05-C-5-5.mp3"
"biru","書","https://web.klokah.tw/ninew/sound/16/07/05-C-5-6.mp3"
"ini saku qsuqi musa ngasal uzi.","回家也不遲到。","https://web.klokah.tw/ninew/sound/16/07/05-B-6.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/16/07/05-C-6-1.mp3"
"saku","我","https://web.klokah.tw/ninew/sound/16/07/05-C-6-2.mp3"
"qsuqi","遲到","https://web.klokah.tw/ninew/sound/16/07/05-C-6-3.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/16/07/05-C-6-4.mp3"
"ngasal","家","https://web.klokah.tw/ninew/sound/16/07/05-C-6-5.mp3"
"uzi","也","https://web.klokah.tw/ninew/sound/16/07/05-C-6-6.mp3"
"sasan mtzyu tmucing lga, tliqun saku ni yaya.","早上六點時，媽媽就叫我起床。","https://web.klokah.tw/ninew/sound/16/07/06-B-1.mp3"
"sasan","早上","https://web.klokah.tw/ninew/sound/16/07/06-C-1-1.mp3"
"mtzyu","六","https://web.klokah.tw/ninew/sound/16/07/06-C-1-2.mp3"
"tmucing","鐘","https://web.klokah.tw/ninew/sound/16/07/06-C-1-3.mp3"
"lga","[虛]","https://web.klokah.tw/ninew/sound/16/07/06-C-1-4.mp3"
"tliqun","被叫醒","https://web.klokah.tw/ninew/sound/16/07/06-C-1-5.mp3"
"saku","我","https://web.klokah.tw/ninew/sound/16/07/06-C-1-6.mp3"
"ni","[虛]","https://web.klokah.tw/ninew/sound/16/07/06-C-1-7.mp3"
"yaya","媽媽","https://web.klokah.tw/ninew/sound/16/07/06-C-1-8.mp3"
"mopuw sazing tmucing, phapuy kryaxun.","中午十二點，準備午餐。","https://web.klokah.tw/ninew/sound/16/07/06-B-2.mp3"
"mopuw","十","https://web.klokah.tw/ninew/sound/16/07/06-C-2-1.mp3"
"sazing","二","https://web.klokah.tw/ninew/sound/16/07/06-C-2-2.mp3"
"tmucing","時","https://web.klokah.tw/ninew/sound/16/07/06-C-2-3.mp3"
"phapuy","為…煮","https://web.klokah.tw/ninew/sound/16/07/06-C-2-4.mp3"
"kryaxun","午餐","https://web.klokah.tw/ninew/sound/16/07/06-C-2-5.mp3"
"babaw knryax cyugal tmucing, musa mqbaq tminun ngasal ni yata.","下午三點，去阿姨的家學織布。","https://web.klokah.tw/ninew/sound/16/07/06-B-3.mp3"
"babaw","之後","https://web.klokah.tw/ninew/sound/16/07/06-C-3-1.mp3"
"knryax","午餐","https://web.klokah.tw/ninew/sound/16/07/06-C-3-2.mp3"
"cyugal","三","https://web.klokah.tw/ninew/sound/16/07/06-C-3-3.mp3"
"tmucing","時","https://web.klokah.tw/ninew/sound/16/07/06-C-3-4.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/16/07/06-C-3-5.mp3"
"mqbaq","學習","https://web.klokah.tw/ninew/sound/16/07/06-C-3-6.mp3"
"tminun","織布","https://web.klokah.tw/ninew/sound/16/07/06-C-3-7.mp3"
"ngasal","家","https://web.klokah.tw/ninew/sound/16/07/06-C-3-8.mp3"
"ni","[虛]","https://web.klokah.tw/ninew/sound/16/07/06-C-3-9.mp3"
"yata","阿姨","https://web.klokah.tw/ninew/sound/16/07/06-C-3-10.mp3"
"tehuk gbyan lga, smxu’ ru mahuq lukus lozi.","到了晚上，還要舂米和洗衣服。","https://web.klokah.tw/ninew/sound/16/07/06-B-4.mp3"
"tehuk","到了","https://web.klokah.tw/ninew/sound/16/07/06-C-4-1.mp3"
"gbyan","晚上","https://web.klokah.tw/ninew/sound/16/07/06-C-4-2.mp3"
"lga","[虛]","https://web.klokah.tw/ninew/sound/16/07/06-C-4-3.mp3"
"smxu’","舂米","https://web.klokah.tw/ninew/sound/16/07/06-C-4-4.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/16/07/06-C-4-5.mp3"
