"dialect_id","lesson_no","word_order","word_ab","word_ch"
"26","20","8","tjemaljava","互助；邀人幫忙"
"26","21","1","milimilingan","故事"
"26","21","2","tjaucikel","傳說"
"26","21","3","seljavak","應邀；受惠；座上；享受到"
"26","21","4","manu","卻；就；即；究竟"
"26","22","1","selem","陰間"
"26","22","2","kacauanan","世界；世上"
"26","22","3","pasekakezeng","為穩定；求鞏固"
"26","23","1","qinuman","農作物"
"26","23","2","masuvaqu","收小米"
"26","23","3","paseljavak","分享；供給；參與"
"26","23","4","paseqeljing","救助、幫助；援救"
"26","23","5","masusinglitan","釋懷、釋念、解懷"
"26","23","6","mapapavala","比賽；競技"
"26","23","7","madradrangel","比手腕力"
"26","23","8","venacaq","挑擔"
"26","23","9","saljaljak","年輕貌美"
"26","24","1","pinenetjan","已定的、決定的、訂定的；規則的"
"26","24","2","kiqaung","祈求、請求、訴願"
"26","24","3","padjaljian","表率、模樣、榜樣；取樣、仿例、模式"
"26","24","4","sinu nakuya","列入不吉、當作不好、不吉祥"
"26","24","5","kinavaljutan","過活、生活"
"26","24","6","pulami","擁有豐富糧食、有糧食"
"26","24","7","zematjak","陳列；擺上"
"26","25","1","kemirimu","盡快的"
"26","25","2","kisupulju","居喪"
"26","25","3","semalaput","撫摸"
"26","25","4","puqenetjan","是具有智慧；具有眼光者"
"26","25","5","seman tjelulj","次數三次"
"26","25","6","kipadungedung","很近、靠近"
"26","26","1","milingan","點鐘；時間"
"26","26","2","namaya","一樣、像...一樣"
"26","27","1","sipazaizaing","奏樂用"
"26","27","2","semaljivalaw","很寂寥、很愁容；會失落"
"26","27","3","saljingan","心想、想要；意圖；期待、希望"
"26","27","4","sisupuljupuljuan","弔慰之用"
"26","27","5","paravacen","視為聖潔；十分緊要的"
"26","27","6","maqulip","失傳；消失"
"26","27","7","navalisaked","擔心、擔憂、憂慮"
"26","27","8","kisamulja","積極地、努力地"
"26","27","9","taliduan","取樂、娛用；歡樂的"
"26","27","10","pakapaulain","視為可惜、遺憾"
"26","28","1","maseljudj","常使用；吸引住"
"26","28","2","maperaperaw","跳躍；歡騰"
"26","28","3","madjuludjulu","很容易、輕易的"
"26","28","4","isaceqalj","歡樂吟唱；輕鬆地唱跳"
"26","29","1","qulipen","毀滅；消毀"
"26","29","2","namapumaya","已任意；已隨便"
"26","29","3","pazuljuan","增加；加添"
"26","30","1","penulingelingetj","全部的、全區的；所有地方"
"27","1","1","maramaramaw ","相同"
"27","1","2","mathingathingalre","相互認識"
"27","1","3","makilawlawgo","互相了解"
"27","1","4","’adongodong","遵循、跟隨"
"27","1","5","bazabaza","外賓；外人"
"27","1","6","waga ","煮、烹調"
"27","2","1","nadroma","從前"
"27","2","2","taingeaneta ","唯一的"
"27","2","3","kai yasa","現在"
"27","2","4","mawbalibalithi ","交換、交替（在此有戰爭含意）"
"27","2","5","lavai","工作"
"27","3","1","thingalre ","會、知道"
"27","3","2","makaelraelra ","不同的"
"27","3","3","madraw","很大"
"27","3","4","lralralrake ","孩子 "
"27","3","5","lragane","孫子"
"27","4","1","Tatwalraza","由來"
"27","4","2","lramataka ","兄弟姊妹"
"27","4","3","mobere ","跑開、跑掉（指逃難）"
"27","5","1","tawkelra","初到、剛到"
"27","5","2","mobangabang","繁忙"
"27","5","3","tocacane ","種田"
"27","5","4","akolikoli ","義務勞動"
"27","5","5","sarakaikaiya ","使用"
"27","6","1","’atakesikesi ","教導、教學"
"27","6","2","’odrolidroli","種植"
"27","6","3","araomaomase","人工、人力"
"27","6","4","mwatrekabe","裂開"
"27","6","5","’akelrangakai yasa","至今；到現在"
"27","7","1","bolobolo","教育"
"27","7","2","’okidrin","形容用湯匙食用"
"27","7","3","kalra kecela","冬天"
"27","7","4","gegege","揉；摩擦"
"27","7","5","adolota","準備"
"27","8","1","tara ","常常"
"27","8","2","&rsquo;asalisi","祭拜儀式"
"27","8","3","twabay ","做小米糕點"
"27","8","4","bibi ","拍一拍（指拍拍身上衣服的動作）"
"27","9","1","lidokwa","平原"
"27","9","2","tasietetea ","滿滿的"
"27","9","3","omase","人群"
"27","9","4","modrerem ","浸泡"
"27","9","5","lrwawlrangoy ","游泳"
"27","9","6","mabanaw","洗澡"
"27","10","1","lrokaredam ","乾的、乾枯"
"27","10","2","tokotokolo","放陷阱（狩獵的一種方法）"
"27","10","3","’ana","指狩獵有收穫"
"27","10","4","mwadaylri ","很遠"
"27","11","1","tothadalane ","常常"
"27","11","2"," twa talreke","煮飯"
"27","11","3","sebesebe","擠出"
"27","11","4","siyawlioli","一定有收穫"
"27","11","5","waong","一整天"
"27","12","1","sanga","指最快的"
"27","12","2","ma’a dolo","便宜"
"27","12","3","makocingale","很貴；困難"
"27","12","4","kalase ","不喜歡"
"27","13","1","asotedratedra","剩餘"
"27","13","2","tolralrake","生小孩"
"27","13","3","talagi ","朋友"
"27","13","4","macaecaeme ","生病"
"27","14","1","sakainino","不好意思"
"27","14","2","babiyabilra ","旁邊"
"27","14","3","tangerangerara","直行"
"27","14","4","momawmata ","上山"
"27","15","1","kalra lamolra","要除草的"
"27","15","2","mabolobolo ","相互討論、交流"
"27","15","3","lrabaybay","女性的"
"27","15","4","moliyoliyoso","環繞；轉來轉去"
"27","15","5","malikasakasaw","跳舞"
"27","16","1","dongodrongo ","依照；追隨"
"27","16","2","cengeceng ki daane","一家之主"
"27","16","3","agiyaginga","最小的"
"27","16","4","ma’a libolibolro","互相幫忙"
"27","16","5","takatakanga","最大的（長女、長子）"
"27","17","1","mo’alra’alrang","有求婚之意思"
"27","17","2","ababaza ","女方"
"27","17","3","’abililri","最後、遲的"
"27","17","4","’adrodrolo","分送、分享"
"27","17","5","makawrivariva ","談話"
"27","17","6","lwabotho ","鬆綁、解開"
"27","18","1","drekas ","約束、制度"
"27","18","2","avaevaevaere","歡樂"
"27","18","3","maka orivariva","取笑"
"27","18","4","sabosabong","罰"
"27","18","5","draladralay","圈圈舞"
"27","18","6","tinokocingala ","名譽"
"27","19","1","sicengecenge ","管理"
"27","19","2","daedae ","土地"
"27","19","3","lrakawkawlro","平民"
"27","19","4","sororo","繼承"
"27","19","5","asaeea’a","播種"
"27","20","1","marekedre","堅強、堅固"
"27","20","2","balrebalre ","竹子"
"27","20","3","’atwanaw","開始"
"27","20","4","kidremedreme","用心想"
"27","21","1","wakanekane ","正在吃"
"27","21","2","kaw’ongonga ","只感覺煩躁"
"27","21","3"," ’aevege","綁住"
"27","21","4","tobitobi ","哭"
"27","21","5","lralrake ","小孩"
"27","21","6"," ’enga’enga","形容嬰兒的哭聲"
"27","21","7","thothotho ","吸允"
"27","22","1","cocongolra ","傳承；傳授"
"27","22","2","vavangale","安撫"
"27","22","3","aivivivigi ","念咒"
"27","22","4","ataitaitariri ","一直跳躍"
"27","22","5","wawawawng","整整一天"
"27","23","1","talrolroda ","必經之道"
"27","23","2","ma’akwakwa ","比賽"
"27","23","3","swalisali","搬"
"27","23","4","lingolingolro","授獵"
"27","23","5","mathotholro","咳嗽"
"27","23","6","kodadaana","每一戶；挨家挨戶"
"27","24","1","tatolralralraka ","生產"
"27","24","2","kiyalalaw ","相同"
"27","24","3","lramelrame","生薑"
"27","24","4","maimai","鴨子"
"27","24","5","a’abanava ","準備洗澡用的物品"
"27","24","6","’akala’a","燒"
"27","25","1","kilribake ","用心的、小心的"
"27","25","2","mwalanga","拿走；去除"
"27","25","3","lwaboko ","燜"
"27","25","4","colro","烤"
"27","25","5","lalawa","野外"
"27","26","1","masasalay","枯萎"
"27","26","2","kiyomaw ","不同意"
"27","26","3","boroboro ","亂翻"
"27","26","4","gwamoco ","形容用手抓一把"
"27","26","5","kiya’adalri","被追趕上"
"27","26","6","agagaga ","一再的煮"
"27","27","1","talawa ","昇起"
"27","27","2","gelrethe ","顫抖害怕"
"27","27","3","olawlawa ","不要忘記"
"27","27","4","rawrathodaneta ","團結"
"27","27","5","mo’elra ","改變"
"27","28","1","mararake ","牽手"
"27","28","2","ma tholiyolithi","輪流"
"27","28","3","ta’ali bata","超過；逾越"
"27","28","4","thibolray ","跳起來"
"27","28","5","kene’e ","蹲"
"27","29","1","twa omaomas","畫圖"
"27","29","2","mabalibalithi ","交換"
"27","29","3","sadringidringa ","立起來"
"27","29","4","tikitiki ","用鐵鎚打的動作"
"27","29","5","thodrong ","刀柄"
"27","29","6","’omamaca","鑲"
"27","30","1","ca’ange","隨便；隨意"
"27","30","2","dwawlro","稱呼"
"27","30","3","lrolroda ","來源"
"27","30","4","’abalithi ","更換"
"27","30","5","’awdriodri’i","活著（在此有夭折之意）"
"28","1","1","sapatupalrane","隨著而來"
"28","1","2","kadaengane","土地"
"28","1","3","takakecelrane","寒冷地帶"
"28","1","4","lrumalane","謙卑的"
"28","2","1","cucungulane ta ","我們的祖先"
"28","2","2","waerece","掌權"
"28","2","3","kakudhane","習俗"
"28","2","4","tabekele","少數"
"28","2","5","kipusamalramalra","被羨慕"
"28","3","1","bekace","創造"
"28","3","2","latumui ta","我們的祖先"
"28","3","3","puvaga","說話"
"28","3","4","makisudaudalru","感情溝通"
"28","3","5","arukaulraulraunga","遺忘了"
"28","4","1","lu dreelane","看來"
"28","4","2","walribate","超過"
"28","4","3","badhabadha","客人"
"28","4","4","pacungulu","傳承"
"28","4","5","taki senadhane","受頌鑽"
"28","5","1","dralrangedrangane","炎熱的"
"28","5","2","kai pathalrathalra","無忌妒心"
"28","5","3","talaalibi","石板屋"
"28","5","4","maparauralubu","互相幫忙"
"28","6","1"," caicaili ki dramadramare ki vai","每年每一季"
"28","6","2","paukalra","變多"
"28","6","3"," katalekane","主食"
"28","6","4","kalabecengne","小米季節"
"28","6","5","niake nay","我們的生命"
"28","7","1"," sana kitulalake","出生時"
"28","7","2","tamusakesakenane","謙卑的"
"28","7","3"," lridulru","能力"
"28","7","4","balrakwane","聚會所"
"28","7","5"," paiyaiyana","遵守"
"28","8","1","paluludane","依據、意義"
"28","8","2","nipalraingane","被同意的"
"28","8","3","tulrevegane","訂婚"
"28","8","4","sicivare ","佩戴"
"28","8","5","makalrualrumale","比賽"
"28","9","1","thalritale","櫻花"
"28","9","2","sapasiavavavane","觀賞"
"28","9","3","kilibake","保護"
"28","9","4"," kinaucekecekelane","全國"
"28","10","1","laububulu","財產"
"28","10","2","taulrivilane ","特別"
"28","10","3"," vicelre","頸鍊"
"28","10","4","sabadhane","聘禮"
"28","11","1","bava","小米酒"
"28","11","2","tulrisi patarumara ki twaumase","祭神祭祀"
"28","11","3","sangwaesay","香味"
"28","11","4","pulrivale","恥笑"
"28","11","5","Pakapwale","敗壞"
"28","12","1","Ngiaragelane","裝扮"
"28","12","2","kiusakene su","尊重"
"28","12","3","takitwalravane","學習的"
"28","12","4","langubengeangelray","普通頭飾"
"28","12","5","mwabalribalrithi","交替、繼承人"
"28","13","1","waedhalenga","流行"
"28","13","2","rukudrane","禮品（食物類）；工具"
"28","13","3","ta seketane","穀倉"
"28","13","4","satelengane","防範"
"28","13","5","waudriudripi","動物"
"28","14","1","lu mutakelane","進入、臨到"
"28","14","2","mwatailaisane","成年禮"
"28","14","3","alupu","狩獵"
"28","14","4","takiadilane","耐心的；忍受力"
"28","15","1","patungutu","樂器"
"28","15","2","bulalri ","鼻笛"
"28","15","3","lebere","口簧琴"
"28","15","4","Nipakaicilrane ","嚴禁"
"28","15","5","ececenge","使用"
"28","16","1","pabalribalrithinga","已再改變了"
"28","16","2","sunaganane","取名"
"28","16","3","ngwasawvalay","重視男生"
"28","16","4","tacekecekelane","家庭"
"28","16","5","takatakanga ki sawvalay","長子"
"28","17","1","mapelaela","協調"
"28","17","2","sabaadhane","聘禮"
"28","17","3","talisawvaladhane","男方的"
"28","17","4","padreele","驗聘禮"
"28","17","5","talilabaibadhane"," 女方的"
"28","18","1","athingalane","明顯；特色"
"28","18","2","talialalay","頭目"
"28","18","3","taagiagi","貴族"
"28","18","4","drakerale","河川"
"28","18","5","lakaukaulu","平民"
"28","19","1","matatwaricing","結拜"
"28","19","2","lapaaswalana","要開始"
"28","19","3","madrekadrekase","協調"
"28","19","4","waacebe","帶禮物"
"28","19","5","sibariangalay","配戴百合花"
"28","20","1","siaswalalanane","過去"
"28","20","2","kialrenege","搬運石板"
"28","20","3","sakatucekelane","全部落城市"
"28","20","4","kaidu tadralrangedrange","不會熱"
"28","20","5","mathaithaithariri kay kidremedreme madu","心曠神倚"
"28","21","1","abulru","故事"
"28","21","2","tamatikayyane","據說"
"28","21","3","aidridringane","鬼"
"28","21","4","taulrisiane","禁忌"
"28","21","5","matiadiidirivane","動聽"
"28","22","1","tadralrekane ","埋葬"
"28","22","2","pangimia","遵循"
"28","22","3","ngialisiane ku kadalranane","不平安、不順利"
"28","22","4","swasulrape","觸碰、摸"
"28","22","5","ngwalremeane","守喪解除"
"28","23","1","swalrubu","惡魔"
"28","23","2","tulrisisiane","祭品"
"28","23","3","sulivatane","平順的"
"28","23","4","lrilriwgu ku vai","下夕陽"
"28","23","5","salrisalrilane","惡魔區"
"28","24","1","tarakelrekelrete","主宰"
"28","24","2","kiaseasene","感恩"
"28","24","3","tangidrakakalane","豐收節"
"28","24","4","twamwalay","共生祭"
"28","24","5","kiatudrariti","男人祈福祭"
"28","25","1","makarengerengece","爭先恐後"
"28","25","2","sasa","安慰"
"28","25","3","lrigu","榮耀"
"28","25","4","mapaubeebere","奔喪"
"28","25","5","mubadhabadhane","外地"
"28","26","1","sateatedrane su","歡送您"
"28","26","2","thalralradhane","真情真愛"
"28","26","3","apacepane","要原諒的"
"28","26","4","isidramadrama nay","我們期望"
"28","26","5","yukalavalava nay","我們等待"
"28","27","1","lu kwalrialri","訴說"
"28","27","2","lingau","音色"
"28","27","3","maupapalange","戀愛中"
"28","27","4","takwatubitubi ababaeke","一把鼻涕一把淚一把鼻涕一把淚"
"28","27","5","valringivingi","動人"
"28","28","1","nitangeangeane dralray","獨跳"
"28","28","2","samatiiniinu","很不好意思"
"28","28","3","wasangiluku","帶領"
"28","28","4","lamarairaisi","手拉著手"
"28","28","5","taicengecengane","年輕時"
"28","29","1","maesaesaesay","財富"
"28","29","2","tatwaladhane,","從哪裡來"
"28","29","3","sapatuthingalane","證明"
"28","29","4","kadilrungane","真甕"
"28","29","5","amunu","平民甕"
"28","30","1","pasunagane,","命名"
"28","30","2","tamapalrailraingane","認同"
"28","30","3","sabelebelenge","越級"
"28","30","4"," pagagarangne","使有力量"
"28","30","5","panianiake","存活"
"29","1","1","Adihi","阿禮"
"29","1","2","Kinula","吉露"
"29","1","3","Kingdalrua","德文相助巷"
"29","1","4","Punugu","萬山"
"29","1","5","Kingdavange","多納"
"29","1","6","Taledreka","茂林"
"29","2","1","paelrelre","合起來"
"29","2","2","tamavalavala","分佈；分配"
"29","2","3","kiruku","記錄（外來語）"
"29","2","4","takakalranga","最多（指人數）"
"29","2","5","syalribate","超過"
"29","2","6","pahahamau","二分之一；一半"
"29","3","1","vaga","語言"
"29","3","2","twalai","從……"
"29","3","3","tai enema","六種"
"29","3","4","umu","祖父"
"29","3","5","kaingu","祖母"
"29","3","6","malrigili","很會"
"29","3","7","macalrusi","很流利"
"29","3","8","kyasamula","很努力"
"29","3","9","wacilri","丟掉"
"29","4","1","talilraudra","南端"
"29","4","2","yakabiceaka","中央"
"29","4","3","mukameameala","登陸"
"29","4","4","twapalra","跟隨"
"29","4","5","idrengehe","停佇"
"29","4","6","talela","搬運；移位"
"29","4","7","masasaulri","來回"
"29","4","8","drata","平地"
"29","5","1","lranaa","溪流"
"29","5","2","sisiya","山坡"
"29","5","3","yasahubu","集中"
"29","5","4","mutiki","很小（地方）"
"29","5","5","daedae","地"
"29","5","6","talrauwa","東邊"
"29","5","7","talriyuga","西邊"
"29","5","8","kaladrangedranga","夏天"
"29","5","9","kalahangesava","乾季"
"29","5","10","kwabungu","籠罩"
"29","5","11","pasaelre","整個"
"29","6","1","lahetesa","親戚"
"29","6","2","kulringi","鐮刀"
"29","6","3","thiyabe","砍"
"29","6","4","pavai","曬"
"29","6","5","mukabekabe","剝"
"29","6","6","baebalre","反面"
"29","6","7","bwalrulu","捲"
"29","6","8","sege","拉直"
"29","6","9","ngisasingkai","按自己"
"29","6","10","samuamudha","用來搖的"
"29","6","11","waseseke","墊"
"29","6","12","cwabu","包"
"29","7","1","mahudrange","長老"
"29","7","2","pilri","選"
"29","7","3","tapudrunga","結"
"29","7","4","edrete","頭帶"
"29","7","5","kilapihi","併坐"
"29","7","6","pahamahamau","公平"
"29","7","7","walaelakebe","坦護"
"29","8","1","kukuludru","嚇"
"29","8","2","huthuku","阻止"
"29","8","3","tangivelevela","行為"
"29","8","4","kisilange","跟進"
"29","8","5","pausuludru","削減"
"29","8","6","sanaka","只要是"
"29","8","7","kiathavungu","懲罰"
"29","8","8","pasalriva","罪"
"29","9","1","taetadreka","疊"
"29","9","2","wasipi","數"
"29","9","3","thipala","寬的"
"29","9","4","tangukaiya","路過的地方"
"29","9","5","paswalrau","觀望"
"29","9","6","sadrengedrenge","碑"
"29","9","7","pakidaili","遠離"
